img1_name,img2_name,label
70a4ba9a.jpg,58f68a00.jpg,1
e15b612e.jpg,16ce5df2.jpg,0
6c64d988.jpg,735d3636.jpg,0
b74681a6.jpg,cb50496d.jpg,0
c97aa428.jpg,6f9dc747.jpg,0
23969280.jpg,fd7a914f.jpg,1
23969280.jpg,dca9e7fe.jpg,1
09ea1534.jpg,04cb5b16.jpg,0
23d1c8a9.jpg,10b878aa.jpg,1
c8d41fc7.jpg,5f53b367.jpg,0
7d8f56f0.jpg,3e3fcec9.jpg,1
dca9e7fe.jpg,3ed9d059.jpg,0
c8f414d6.jpg,c5900134.jpg,0
a98dc986.jpg,9f6ea74c.jpg,0
6ac7e225.jpg,c8f414d6.jpg,0
9818c974.jpg,2cfd71ea.jpg,0
34b69fac.jpg,a26245b0.jpg,0
f1ec272a.jpg,f9707c7e.jpg,0
